-3.6584734799482534, -7.620155038759689
-3.3635187580853816, -7.488372093023255
-3.1772315653298833, -7.550387596899225
-3.0530401034928847, -7.496124031007752
-2.949547218628719, -7.643410852713178
-2.871927554980595, -7.75968992248062
-2.820181112548512, -7.821705426356589
-2.7787839586028458, -7.999999999999999
-2.727037516170763, -8.015503875968992
-2.7011642949547214, -8.124031007751938
-2.6959896507115135, -8.496124031007753
-2.6597671410090555, -8.372093023255815
-2.639068564036222, -8.2015503875969
-2.6183699870633896, -8.4031007751938
-2.608020698576973, -8.558139534883722
-2.5666235446313066, -8.488372093023255
-2.5407503234152653, -8.736434108527131
-2.4941785252263906, -8.682170542635658
-2.483829236739974, -8.7984496124031
-2.4734799482535577, -8.891472868217054
-2.4527813712807243, -9.077519379844961
-2.4113842173350584, -8.736434108527131
-2.4010349288486417, -8.604651162790699
-2.3803363518758083, -8.806201550387597
-2.354463130659767, -8.906976744186046
-2.318240620957309, -8.627906976744185
-2.2871927554980593, -8.333333333333332
-2.276843467011643, -8.534883720930232
-2.261319534282018, -8.395348837209301
-2.2406209573091846, -8.25581395348837
-2.2095730918499354, -8.17829457364341
-2.1836998706338937, -8.124031007751938
-2.1836998706338937, -8.03875968992248
-2.1630012936610608, -7.968992248062015
-2.152652005174644, -7.8604651162790695
-2.1267787839586028, -7.891472868217053
-2.1216041397153944, -7.782945736434108
-2.1060802069857694, -7.945736434108526
-2.1009055627425615, -7.705426356589147
-2.07503234152652, -7.65891472868217
-2.0491591203104784, -7.573643410852712
-2.0388098318240617, -7.612403100775193
-2.018111254851229, -7.45736434108527
-2.007761966364812, -7.488372093023255
-1.9974126778783958, -7.341085271317829
-1.9974126778783958, -7.147286821705426
-1.9922380336351875, -7.263565891472869
-1.9249676584734798, -6.8604651162790695
